Petroleum	0.908528	http://rdf.freebase.com/ns/m.05r_j	http://dbpedia.org/resource/Petroleum
Cretaceous	0.9044	http://rdf.freebase.com/ns/m.01pt4	http://dbpedia.org/resource/Cretaceous
Drainage basin	0.854137	http://rdf.freebase.com/ns/m.01b480	http://dbpedia.org/resource/Drainage_basin
Stratigraphy	0.93279	http://rdf.freebase.com/ns/m.018znc	http://dbpedia.org/resource/Stratigraphy
Maya peoples	0.914647	http://rdf.freebase.com/ns/m.01zsjv	http://dbpedia.org/resource/Maya_peoples
Gulf of Mexico	0.812424	http://rdf.freebase.com/ns/m.03f_9	http://dbpedia.org/resource/Gulf_of_Mexico
Tabasco	0.97746	http://rdf.freebase.com/ns/m.01bkt4	http://dbpedia.org/resource/Tabasco
Villahermosa	0.884204	http://rdf.freebase.com/ns/m.01bktn	http://dbpedia.org/resource/Villahermosa
Gulf of Mexico	0.693638	http://rdf.freebase.com/ns/m.03f_9	http://dbpedia.org/resource/Gulf_of_Mexico
Campeche	0.643698	http://rdf.freebase.com/ns/m.0257r8	http://dbpedia.org/resource/Campeche
Prairie	0.624481	http://rdf.freebase.com/ns/m.0hkvx	http://dbpedia.org/resource/Prairie
Veracruz	0.592141	http://rdf.freebase.com/ns/m.017b0d	http://dbpedia.org/resource/Veracruz
Mexico	0.521564	http://rdf.freebase.com/ns/m.0b90_r	http://dbpedia.org/resource/Mexico
Petroleum	0.94718	http://rdf.freebase.com/ns/m.05r_j	http://dbpedia.org/resource/Petroleum
Sierra Madre	0.6942		http://dbpedia.org/resource/Sierra_Madre
Sierra Madre Occidental	0.67548	http://rdf.freebase.com/ns/m.04bsh9	http://dbpedia.org/resource/Sierra_Madre_Occidental
Gulf of Mexico	0.953439	http://rdf.freebase.com/ns/m.03f_9	http://dbpedia.org/resource/Gulf_of_Mexico
Jurassic	0.656306	http://rdf.freebase.com/ns/m.03_p6	http://dbpedia.org/resource/Jurassic
Tabasco	0.485244	http://rdf.freebase.com/ns/m.01bkt4	http://dbpedia.org/resource/Tabasco
Pterosaur	0.469225	http://rdf.freebase.com/ns/m.066ll	http://dbpedia.org/resource/Pterosaur
Mexico	0.466102	http://rdf.freebase.com/ns/m.0b90_r	http://dbpedia.org/resource/Mexico
Cretaceous	0.464398	http://rdf.freebase.com/ns/m.01pt4	http://dbpedia.org/resource/Cretaceous
North America	0.446211	http://rdf.freebase.com/ns/m.059g4	http://dbpedia.org/resource/North_America
Yucatán	0.425871	http://rdf.freebase.com/ns/m.09gk_	http://dbpedia.org/resource/Yucatán
Petroleum	0.905298	http://rdf.freebase.com/ns/m.05r_j	http://dbpedia.org/resource/Petroleum
Number names	0.758505		http://dbpedia.org/resource/Number_names
Carbon	0.933656	http://rdf.freebase.com/ns/m.025tfgm	http://dbpedia.org/resource/Carbon
Sedimentary rock	0.751789	http://rdf.freebase.com/ns/m.0c37g	http://dbpedia.org/resource/Sedimentary_rock
Paleocene	0.57156	http://rdf.freebase.com/ns/m.05sh8	http://dbpedia.org/resource/Paleocene
Petroleum	0.889328	http://rdf.freebase.com/ns/m.05r_j	http://dbpedia.org/resource/Petroleum
Field	0.856379	http://rdf.freebase.com/ns/m.02w23	http://dbpedia.org/resource/Field_(mathematics)
System	0.842653	http://rdf.freebase.com/ns/m.0bj6r	http://dbpedia.org/resource/System
Cretaceous	0.958558	http://rdf.freebase.com/ns/m.01pt4	http://dbpedia.org/resource/Cretaceous
Pemex	0.678699	http://rdf.freebase.com/ns/m.01q3_j	http://dbpedia.org/resource/Pemex
Cretaceous–Tertiary extinction event	0.639384		http://dbpedia.org/resource/Cretaceous–Tertiary_extinction_event
Late Cretaceous	0.614634	http://rdf.freebase.com/ns/m.02_d9_	http://dbpedia.org/resource/Late_Cretaceous
Oil fields in Mexico	0.612683		http://dbpedia.org/resource/Oil_fields_in_Mexico
Gulf of Mexico	0.931229	http://rdf.freebase.com/ns/m.03f_9	http://dbpedia.org/resource/Gulf_of_Mexico
Bay of Campeche	0.854679	http://rdf.freebase.com/ns/m.03p8by	http://dbpedia.org/resource/Bay_of_Campeche
Tabasco	0.801707	http://rdf.freebase.com/ns/m.01bkt4	http://dbpedia.org/resource/Tabasco
Persian Gulf	0.6764	http://rdf.freebase.com/ns/m.0661z	http://dbpedia.org/resource/Persian_Gulf
Gulf War	0.65816	http://rdf.freebase.com/ns/m.018w0j	http://dbpedia.org/resource/Gulf_War
Cantarell Field	0.646	http://rdf.freebase.com/ns/m.0299_r	http://dbpedia.org/resource/Cantarell_Field
Complex number	0.614074	http://rdf.freebase.com/ns/m.01rm2	http://dbpedia.org/resource/Complex_number
Complex number	0.90495	http://rdf.freebase.com/ns/m.01rm2	http://dbpedia.org/resource/Complex_number
Jurassic	0.9044	http://rdf.freebase.com/ns/m.03_p6	http://dbpedia.org/resource/Jurassic
Natural gas	0.878864	http://rdf.freebase.com/ns/m.05k4k	http://dbpedia.org/resource/Natural_gas
1905	0.860611		http://dbpedia.org/resource/1905
1917	0.85605		http://dbpedia.org/resource/1917
May 7	0.839866	http://rdf.freebase.com/ns/m.04ygz	http://dbpedia.org/resource/May_7
January 22	0.834008	http://rdf.freebase.com/ns/m.0420f	http://dbpedia.org/resource/January_22
1904	0.798124		http://dbpedia.org/resource/1904
1905	0.843068		http://dbpedia.org/resource/1905
1904	0.758701		http://dbpedia.org/resource/1904
1895	0.755744		http://dbpedia.org/resource/1895
1912	0.744931		http://dbpedia.org/resource/1912
1908	0.733435		http://dbpedia.org/resource/1908
Reflection seismology	0.856483	http://rdf.freebase.com/ns/m.0321c8	http://dbpedia.org/resource/Reflection_seismology
1904	0.881311		http://dbpedia.org/resource/1904
1899	0.877932		http://dbpedia.org/resource/1899
1905	0.849567		http://dbpedia.org/resource/1905
1898	0.84412		http://dbpedia.org/resource/1898
1893	0.832707		http://dbpedia.org/resource/1893
1896	0.831057		http://dbpedia.org/resource/1896
1901	0.826907		http://dbpedia.org/resource/1901
1902	0.82576		http://dbpedia.org/resource/1902
Gulf of Mexico	0.951586	http://rdf.freebase.com/ns/m.03f_9	http://dbpedia.org/resource/Gulf_of_Mexico
Mexico	0.849222	http://rdf.freebase.com/ns/m.0b90_r	http://dbpedia.org/resource/Mexico
Yucatán	0.698181	http://rdf.freebase.com/ns/m.09gk_	http://dbpedia.org/resource/Yucatán
Yucatán Peninsula	0.572004	http://rdf.freebase.com/ns/m.04lzs8	http://dbpedia.org/resource/Yucatán_Peninsula
Quintana Roo	0.571058	http://rdf.freebase.com/ns/m.01bgy3	http://dbpedia.org/resource/Quintana_Roo
Campeche	0.55416	http://rdf.freebase.com/ns/m.0257r8	http://dbpedia.org/resource/Campeche
United Arab Emirates	0.474771	http://rdf.freebase.com/ns/m.0j1z8	http://dbpedia.org/resource/United_Arab_Emirates
Kuwait	0.469842	http://rdf.freebase.com/ns/m.047yc	http://dbpedia.org/resource/Kuwait
Tabasco	0.954181	http://rdf.freebase.com/ns/m.01bkt4	http://dbpedia.org/resource/Tabasco
Abelian group	0.836227	http://rdf.freebase.com/ns/m.012lj	http://dbpedia.org/resource/Abelian_group
Group	0.799079	http://rdf.freebase.com/ns/m.04xl4	http://dbpedia.org/resource/Group_(mathematics)
